"측정일시","측정소명","이산화질소농도(ppm)","오존농도(ppm)","일산화탄소농도(ppm)","아황산가스(ppm)","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)"
"202207271100","구로구","0.012","0.049","0.4","0.002","27","15"
"202207271100","은평구","0.011","0.038","0.4","0.002","","23"
"202207271100","용산구","0.03","0.035","0.4","0.004","34","20"
"202207271100","강동구","0.011","0.037","0.4","0.003","22","15"
"202207271100","강북구","0.012","0.041","0.3","0.003","31","16"
"202207271100","금천구","0.014","0.053","0.3","0.003","26","17"
"202207271100","서대문구","0.015","0.039","0.5","0.003","27","18"
"202207271100","관악구","0.014","0.042","0.4","0.003","32","17"
"202207271100","중랑구","0.018","0.043","0.5","0.003","32","21"
"202207271000","성동구","0.018","0.033","0.4","0.003","32","13"
"202207271000","강동구","0.014","0.027","0.4","0.003","24","16"
"202207271000","강북구","0.012","0.031","0.3","0.002","36","19"
"202207271000","중랑구","0.015","0.033","0.3","0.003","36","22"
"202207271000","강남구","0.024","0.03","0.4","0.004","30","17"
"202207271000","강서구","0.023","0.035","0.6","0.003","39","24"
"202207271000","성북구","0.015","0.033","0.5","0.003","28","16"
"202207271000","구로구","0.013","0.037","0.4","0.002","26","14"
"202207271000","송파구","0.016","0.035","0.4","0.003","32","19"
"202207271000","중구","0.033","0.022","0.6","0.004","28","20"
"202207271000","도봉구","0.01","0.029","0.4","0.002","24","10"
"202207271000","용산구","0.034","0.023","0.4","0.003","34","26"
"202207271000","광진구","0.014","0.026","0.5","0.003","33","20"
"202207271000","종로구","0.023","0.029","0.4","0.003","28","17"
"202207271000","서초구","0.016","0.034","0.4","0.002","25","15"
"202207271000","동작구","0.015","0.036","0.4","0.003","32","22"
"202207271000","노원구","0.01","0.035","0.4","0.002","26","15"
"202207271000","서대문구","0.019","0.028","0.5","0.003","29","16"
"202207271000","영등포구","0.021","0.031","0.4","0.003","33","21"
"202207271000","양천구","0.017","0.034","0.4","0.002","33","25"
"202207271000","관악구","0.019","0.029","0.4","0.003","33","23"
"202207271000","마포구","0.018","0.037","0.4","0.003","23","17"
"202207271000","금천구","0.017","0.042","0.4","0.003","26","19"
"202207271000","은평구","0.017","0.027","0.4","0.002","26","22"
"202207271000","동대문구","0.016","0.036","0.4","0.003","38","19"
"202207270900","은평구","0.02","0.019","0.5","0.002","31","29"
"202207270900","광진구","0.02","0.015","0.5","0.003","38","22"
"202207270900","중랑구","0.016","0.025","0.4","0.003","40","22"
"202207270900","중구","0.033","0.021","0.6","0.004","36","25"
"202207270900","종로구","0.026","0.024","0.5","0.004","35","24"
"202207270900","강남구","0.034","0.018","0.5","0.003","39","26"
"202207270900","구로구","0.015","0.033","0.4","0.002","34","24"
"202207270900","용산구","0.035","0.018","0.5","0.004","45","33"
"202207270900","영등포구","0.022","0.026","0.4","0.003","35","19"
"202207270900","강동구","0.025","0.014","0.4","0.002","31","20"
"202207270900","양천구","0.017","0.03","0.5","0.003","37","30"
"202207270900","금천구","0.017","0.033","0.4","0.003","31","24"
"202207270900","송파구","0.022","0.025","0.4","0.003","39","29"
"202207270900","관악구","0.024","0.021","0.5","0.003","38","20"
"202207270900","성북구","0.02","0.025","0.6","0.003","","30"
"202207270900","성동구","0.027","0.02","0.5","0.003","46","34"
"202207270900","노원구","0.014","0.028","0.4","0.002","27","16"
"202207270900","서초구","0.017","0.031","0.4","0.002","38","17"
"202207270900","강북구","0.018","0.024","0.4","0.002","35","23"
"202207270900","도봉구","0.016","0.022","0.5","0.002","29","17"
"202207270900","서대문구","0.022","0.024","0.6","0.003","32","23"
"202207270900","마포구","0.02","0.031","0.4","0.003","28","23"
"202207270900","강서구","0.023","0.034","0.6","0.003","42","35"
"202207270900","동작구","0.019","0.028","0.4","0.003","38","28"
"202207270900","동대문구","0.021","0.029","0.4","0.003","49","25"
"202207270800","송파구","0.031","0.014","0.5","0.003","48","31"
"202207270800","마포구","0.027","0.027","0.5","0.003","43","37"
"202207270800","금천구","0.02","0.03","0.5","0.004","46","38"
"202207270800","동작구","0.022","0.023","0.4","0.003","52","36"
"202207270800","관악구","0.021","0.022","0.5","0.003","49","31"
"202207270800","도봉구","0.018","0.014","0.5","0.002","29","18"
"202207270800","서대문구","0.022","0.02","0.7","0.003","41","26"
"202207270800","영등포구","0.029","0.021","0.6","0.003","47","38"
"202207270800","성동구","0.028","0.017","0.6","0.003","50","36"
"202207270800","강서구","0.027","0.032","0.5","0.003","55","48"
"202207270800","노원구","0.011","0.029","0.4","0.002","30","19"
"202207270800","용산구","0.034","0.016","0.5","0.003","45","34"
"202207270800","서초구","0.027","0.021","0.5","0.002","44","30"
"202207270800","동대문구","0.026","0.023","0.5","0.003","46","33"
"202207270800","성북구","0.026","0.02","0.6","0.003","38","20"
"202207270800","구로구","0.02","0.029","0.5","0.002","41","27"
"202207270800","중구","0.032","0.019","0.5","0.003","41","34"
"202207270800","중랑구","0.022","0.017","0.4","0.002","38","26"
"202207270800","종로구","0.03","0.02","0.5","0.003","37","29"
"202207270800","강남구","0.029","0.019","0.5","0.003","42","31"
"202207270800","강동구","0.03","0.008","0.4","0.003","39","30"
"202207270800","양천구","0.027","0.024","0.5","0.003","61","46"
"202207270800","광진구","0.023","0.01","0.6","0.002","38","28"
"202207270800","은평구","0.021","0.014","0.5","0.002","38","34"
"202207270800","강북구","0.013","0.017","0.4","0.002","34","20"
"202207270700","중구","0.027","0.021","0.5","0.003","66","54"
"202207270700","동작구","0.028","0.016","0.5","0.002","54","39"
"202207270700","용산구","0.032","0.016","0.5","0.004","51","39"
"202207270700","성동구","0.026","0.02","0.5","0.003","47","32"
"202207270700","서대문구","0.026","0.008","0.7","0.003","35","23"
"202207270700","송파구","0.028","0.015","0.5","0.003","47","33"
"202207270700","구로구","0.019","0.034","0.5","0.003","40","34"
"202207270700","관악구","0.021","0.024","0.5","0.003","56","42"
"202207270700","강동구","0.026","0.01","0.4","0.002","36","27"
"202207270700","광진구","0.022","0.011","0.6","0.002","42","32"
"202207270700","마포구","0.026","0.033","0.4","0.003","45","41"
"202207270700","금천구","0.02","0.03","0.4","0.004","56","45"
"202207270700","강북구","0.007","0.018","0.4","0.002","32","18"
"202207270700","종로구","0.025","0.023","0.5","0.003","48","33"
"202207270700","영등포구","0.023","0.03","0.5","0.003","53","45"
"202207270700","성북구","0.022","0.019","0.6","0.002","30","17"
"202207270700","은평구","0.018","0.012","0.5","0.002","45","40"
"202207270700","동대문구","0.024","0.027","0.5","0.003","48","31"
"202207270700","서초구","0.021","0.026","0.5","0.002","37","36"
"202207270700","중랑구","0.02","0.021","0.4","0.003","43","31"
"202207270700","도봉구","0.016","0.018","0.5","0.002","27","17"
"202207270700","강남구","0.026","0.023","0.5","0.003","44","31"
"202207270700","양천구","0.014","0.039","0.5","0.002","64","49"
"202207270700","노원구","0.01","0.031","0.4","0.002","31","19"
"202207270700","강서구","0.016","0.046","0.5","0.003","54","49"
"202207270600","강서구","0.015","0.052","0.5","0.004","55","53"
"202207270600","금천구","0.024","0.028","0.4","0.004","58","46"
"202207270600","서대문구","0.011","0.025","0.7","0.003","46","34"
"202207270600","노원구","0.008","0.035","0.4","0.002","28","18"
"202207270600","관악구","0.016","0.029","0.4","0.003","55","40"
"202207270600","중구","0.021","0.03","0.6","0.004","60","51"
"202207270600","광진구","0.021","0.012","0.6","0.002","34","27"
"202207270600","서초구","0.018","0.026","0.5","0.002","37","28"
"202207270600","강북구","0.006","0.02","0.3","0.002","34","22"
"202207270600","양천구","0.012","0.039","0.5","0.003","66","53"
"202207270600","성동구","0.024","0.019","0.5","0.003","48","29"
"202207270600","도봉구","0.013","0.022","0.5","0.002","23","14"
"202207270600","송파구","0.025","0.02","0.5","0.003","48","40"
"202207270600","동대문구","0.02","0.028","0.5","0.002","49","36"
"202207270600","성북구","0.017","0.019","0.5","0.002","28","17"
"202207270600","강남구","0.023","0.025","0.5","0.003","51","35"
"202207270600","강동구","0.018","0.017","0.4","0.002","31","21"
"202207270600","용산구","0.021","0.026","0.5","0.003","47","36"
"202207270600","영등포구","0.013","0.041","0.5","0.003","55","49"
"202207270600","동작구","0.016","0.025","0.5","0.003","52","40"
"202207270600","중랑구","0.014","0.027","0.4","0.002","41","28"
"202207270600","구로구","0.013","0.042","0.5","0.002","38","33"
"202207270600","마포구","0.014","0.044","0.4","0.003","48","41"
"202207270600","은평구","0.017","0.009","0.5","0.002","27","27"
"202207270600","종로구","0.027","0.019","0.6","0.003","46","33"
"202207270500","중랑구","0.008","0.037","0.3","0.002","32","22"
"202207270500","중구","0.025","0.022","0.5","0.003","37","33"
"202207270500","강북구","0.007","0.019","0.3","0.002","36","20"
"202207270500","광진구","0.012","0.027","0.5","0.002","34","26"
"202207270500","관악구","0.014","0.033","0.5","0.003","55","39"
"202207270500","강서구","0.012","0.055","0.5","0.003","61","54"
"202207270500","종로구","0.018","0.031","0.5","0.003","40","27"
"202207270500","서대문구","0.01","0.025","0.6","0.003","30","17"
"202207270500","도봉구","0.009","0.025","0.5","0.002","29","14"
"202207270500","은평구","0.013","0.018","0.4","0.002","27","23"
"202207270500","성북구","0.011","0.033","0.5","0.002","27","14"
"202207270500","영등포구","0.012","0.045","0.5","0.003","57","51"
"202207270500","마포구","0.014","0.048","0.4","0.003","54","46"
"202207270500","서초구","0.017","0.03","0.5","0.002","37","33"
"202207270500","성동구","0.018","0.026","0.5","0.003","47","26"
"202207270500","강남구","0.025","0.025","0.5","0.003","44","33"
"202207270500","용산구","0.024","0.021","0.4","0.003","42","30"
"202207270500","송파구","0.02","0.023","0.5","0.003","47","39"
"202207270500","동대문구","0.016","0.032","0.5","0.003","43","29"
"202207270500","구로구","0.009","0.047","0.4","0.002","41","32"
"202207270500","양천구","0.01","0.046","0.5","0.003","67","55"
"202207270500","강동구","0.016","0.02","0.4","0.002","34","24"
"202207270500","동작구","0.016","0.024","0.5","0.003","50","37"
"202207270500","노원구","0.006","0.035","0.4","0.002","27","19"
"202207270500","금천구","0.018","0.037","0.4","0.004","54","45"
"202207270400","강남구","0.027","0.023","0.5","0.003","38","28"
"202207270400","관악구","0.017","0.031","0.5","0.003","56","39"
"202207270400","성동구","0.017","0.03","0.4","0.003","45","24"
